Frame,Segmentation
/home/shobot/Shahbaz_project/SAR_RARP50_challenge/Database/Train/video_06/frames/000015180.png,/home/shobot/Shahbaz_project/SAR_RARP50_challenge/Database/Train/video_06/segmentation/000015180.png
/home/shobot/Shahbaz_project/SAR_RARP50_challenge/Database/Train/video_06/frames/000022860.png,/home/shobot/Shahbaz_project/SAR_RARP50_challenge/Database/Train/video_06/segmentation/000022860.png
/home/shobot/Shahbaz_project/SAR_RARP50_challenge/Database/Train/video_06/frames/000034860.png,/home/shobot/Shahbaz_project/SAR_RARP50_challenge/Database/Train/video_06/segmentation/000034860.png
/home/shobot/Shahbaz_project/SAR_RARP50_challenge/Database/Train/video_06/frames/000009240.png,/home/shobot/Shahbaz_project/SAR_RARP50_challenge/Database/Train/video_06/segmentation/000009240.png
/home/shobot/Shahbaz_project/SAR_RARP50_challenge/Database/Train/video_06/frames/000029580.png,/home/shobot/Shahbaz_project/SAR_RARP50_challenge/Database/Train/video_06/segmentation/000029580.png
/home/shobot/Shahbaz_project/SAR_RARP50_challenge/Database/Train/video_06/frames/000023580.png,/home/shobot/Shahbaz_project/SAR_RARP50_challenge/Database/Train/video_06/segmentation/000023580.png
/home/shobot/Shahbaz_project/SAR_RARP50_challenge/Database/Train/video_06/frames/000040320.png,/home/shobot/Shahbaz_project/SAR_RARP50_challenge/Database/Train/video_06/segmentation/000040320.png
/home/shobot/Shahbaz_project/SAR_RARP50_challenge/Database/Train/video_06/frames/000018120.png,/home/shobot/Shahbaz_project/SAR_RARP50_challenge/Database/Train/video_06/segmentation/000018120.png
/home/shobot/Shahbaz_project/SAR_RARP50_challenge/Database/Train/video_06/frames/000002160.png,/home/shobot/Shahbaz_project/SAR_RARP50_challenge/Database/Train/video_06/segmentation/000002160.png
/home/shobot/Shahbaz_project/SAR_RARP50_challenge/Database/Train/video_06/frames/000031500.png,/home/shobot/Shahbaz_project/SAR_RARP50_challenge/Database/Train/video_06/segmentation/000031500.png
/home/shobot/Shahbaz_project/SAR_RARP50_challenge/Database/Train/video_06/frames/000000180.png,/home/shobot/Shahbaz_project/SAR_RARP50_challenge/Database/Train/video_06/segmentation/000000180.png
/home/shobot/Shahbaz_project/SAR_RARP50_challenge/Database/Train/video_06/frames/000000720.png,/home/shobot/Shahbaz_project/SAR_RARP50_challenge/Database/Train/video_06/segmentation/000000720.png
/home/shobot/Shahbaz_project/SAR_RARP50_challenge/Database/Train/video_06/frames/000015300.png,/home/shobot/Shahbaz_project/SAR_RARP50_challenge/Database/Train/video_06/segmentation/000015300.png
/home/shobot/Shahbaz_project/SAR_RARP50_challenge/Database/Train/video_06/frames/000011820.png,/home/shobot/Shahbaz_project/SAR_RARP50_challenge/Database/Train/video_06/segmentation/000011820.png
/home/shobot/Shahbaz_project/SAR_RARP50_challenge/Database/Train/video_06/frames/000001440.png,/home/shobot/Shahbaz_project/SAR_RARP50_challenge/Database/Train/video_06/segmentation/000001440.png
/home/shobot/Shahbaz_project/SAR_RARP50_challenge/Database/Train/video_06/frames/000008820.png,/home/shobot/Shahbaz_project/SAR_RARP50_challenge/Database/Train/video_06/segmentation/000008820.png
/home/shobot/Shahbaz_project/SAR_RARP50_challenge/Database/Train/video_06/frames/000011160.png,/home/shobot/Shahbaz_project/SAR_RARP50_challenge/Database/Train/video_06/segmentation/000011160.png
/home/shobot/Shahbaz_project/SAR_RARP50_challenge/Database/Train/video_06/frames/000013140.png,/home/shobot/Shahbaz_project/SAR_RARP50_challenge/Database/Train/video_06/segmentation/000013140.png
/home/shobot/Shahbaz_project/SAR_RARP50_challenge/Database/Train/video_06/frames/000031800.png,/home/shobot/Shahbaz_project/SAR_RARP50_challenge/Database/Train/video_06/segmentation/000031800.png
/home/shobot/Shahbaz_project/SAR_RARP50_challenge/Database/Train/video_06/frames/000015660.png,/home/shobot/Shahbaz_project/SAR_RARP50_challenge/Database/Train/video_06/segmentation/000015660.png
/home/shobot/Shahbaz_project/SAR_RARP50_challenge/Database/Train/video_06/frames/000034140.png,/home/shobot/Shahbaz_project/SAR_RARP50_challenge/Database/Train/video_06/segmentation/000034140.png
/home/shobot/Shahbaz_project/SAR_RARP50_challenge/Database/Train/video_06/frames/000004980.png,/home/shobot/Shahbaz_project/SAR_RARP50_challenge/Database/Train/video_06/segmentation/000004980.png
/home/shobot/Shahbaz_project/SAR_RARP50_challenge/Database/Train/video_06/frames/000020820.png,/home/shobot/Shahbaz_project/SAR_RARP50_challenge/Database/Train/video_06/segmentation/000020820.png
/home/shobot/Shahbaz_project/SAR_RARP50_challenge/Database/Train/video_06/frames/000038520.png,/home/shobot/Shahbaz_project/SAR_RARP50_challenge/Database/Train/video_06/segmentation/000038520.png
/home/shobot/Shahbaz_project/SAR_RARP50_challenge/Database/Train/video_06/frames/000011520.png,/home/shobot/Shahbaz_project/SAR_RARP50_challenge/Database/Train/video_06/segmentation/000011520.png
/home/shobot/Shahbaz_project/SAR_RARP50_challenge/Database/Train/video_06/frames/000033540.png,/home/shobot/Shahbaz_project/SAR_RARP50_challenge/Database/Train/video_06/segmentation/000033540.png
/home/shobot/Shahbaz_project/SAR_RARP50_challenge/Database/Train/video_06/frames/000022260.png,/home/shobot/Shahbaz_project/SAR_RARP50_challenge/Database/Train/video_06/segmentation/000022260.png
/home/shobot/Shahbaz_project/SAR_RARP50_challenge/Database/Train/video_06/frames/000023760.png,/home/shobot/Shahbaz_project/SAR_RARP50_challenge/Database/Train/video_06/segmentation/000023760.png
/home/shobot/Shahbaz_project/SAR_RARP50_challenge/Database/Train/video_06/frames/000035160.png,/home/shobot/Shahbaz_project/SAR_RARP50_challenge/Database/Train/video_06/segmentation/000035160.png
/home/shobot/Shahbaz_project/SAR_RARP50_challenge/Database/Train/video_06/frames/000017700.png,/home/shobot/Shahbaz_project/SAR_RARP50_challenge/Database/Train/video_06/segmentation/000017700.png
/home/shobot/Shahbaz_project/SAR_RARP50_challenge/Database/Train/video_06/frames/000032580.png,/home/shobot/Shahbaz_project/SAR_RARP50_challenge/Database/Train/video_06/segmentation/000032580.png
/home/shobot/Shahbaz_project/SAR_RARP50_challenge/Database/Train/video_06/frames/000017160.png,/home/shobot/Shahbaz_project/SAR_RARP50_challenge/Database/Train/video_06/segmentation/000017160.png
/home/shobot/Shahbaz_project/SAR_RARP50_challenge/Database/Train/video_06/frames/000002700.png,/home/shobot/Shahbaz_project/SAR_RARP50_challenge/Database/Train/video_06/segmentation/000002700.png
/home/shobot/Shahbaz_project/SAR_RARP50_challenge/Database/Train/video_06/frames/000026820.png,/home/shobot/Shahbaz_project/SAR_RARP50_challenge/Database/Train/video_06/segmentation/000026820.png
/home/shobot/Shahbaz_project/SAR_RARP50_challenge/Database/Train/video_06/frames/000001740.png,/home/shobot/Shahbaz_project/SAR_RARP50_challenge/Database/Train/video_06/segmentation/000001740.png
/home/shobot/Shahbaz_project/SAR_RARP50_challenge/Database/Train/video_06/frames/000027300.png,/home/shobot/Shahbaz_project/SAR_RARP50_challenge/Database/Train/video_06/segmentation/000027300.png
/home/shobot/Shahbaz_project/SAR_RARP50_challenge/Database/Train/video_06/frames/000008640.png,/home/shobot/Shahbaz_project/SAR_RARP50_challenge/Database/Train/video_06/segmentation/000008640.png
/home/shobot/Shahbaz_project/SAR_RARP50_challenge/Database/Train/video_06/frames/000028500.png,/home/shobot/Shahbaz_project/SAR_RARP50_challenge/Database/Train/video_06/segmentation/000028500.png
/home/shobot/Shahbaz_project/SAR_RARP50_challenge/Database/Train/video_06/frames/000017760.png,/home/shobot/Shahbaz_project/SAR_RARP50_challenge/Database/Train/video_06/segmentation/000017760.png
/home/shobot/Shahbaz_project/SAR_RARP50_challenge/Database/Train/video_06/frames/000003600.png,/home/shobot/Shahbaz_project/SAR_RARP50_challenge/Database/Train/video_06/segmentation/000003600.png
/home/shobot/Shahbaz_project/SAR_RARP50_challenge/Database/Train/video_06/frames/000012840.png,/home/shobot/Shahbaz_project/SAR_RARP50_challenge/Database/Train/video_06/segmentation/000012840.png
/home/shobot/Shahbaz_project/SAR_RARP50_challenge/Database/Train/video_06/frames/000016320.png,/home/shobot/Shahbaz_project/SAR_RARP50_challenge/Database/Train/video_06/segmentation/000016320.png
/home/shobot/Shahbaz_project/SAR_RARP50_challenge/Database/Train/video_06/frames/000000300.png,/home/shobot/Shahbaz_project/SAR_RARP50_challenge/Database/Train/video_06/segmentation/000000300.png
/home/shobot/Shahbaz_project/SAR_RARP50_challenge/Database/Train/video_06/frames/000003120.png,/home/shobot/Shahbaz_project/SAR_RARP50_challenge/Database/Train/video_06/segmentation/000003120.png
/home/shobot/Shahbaz_project/SAR_RARP50_challenge/Database/Train/video_06/frames/000034620.png,/home/shobot/Shahbaz_project/SAR_RARP50_challenge/Database/Train/video_06/segmentation/000034620.png
/home/shobot/Shahbaz_project/SAR_RARP50_challenge/Database/Train/video_06/frames/000010440.png,/home/shobot/Shahbaz_project/SAR_RARP50_challenge/Database/Train/video_06/segmentation/000010440.png
/home/shobot/Shahbaz_project/SAR_RARP50_challenge/Database/Train/video_06/frames/000026280.png,/home/shobot/Shahbaz_project/SAR_RARP50_challenge/Database/Train/video_06/segmentation/000026280.png
/home/shobot/Shahbaz_project/SAR_RARP50_challenge/Database/Train/video_06/frames/000005160.png,/home/shobot/Shahbaz_project/SAR_RARP50_challenge/Database/Train/video_06/segmentation/000005160.png
/home/shobot/Shahbaz_project/SAR_RARP50_challenge/Database/Train/video_06/frames/000012360.png,/home/shobot/Shahbaz_project/SAR_RARP50_challenge/Database/Train/video_06/segmentation/000012360.png
/home/shobot/Shahbaz_project/SAR_RARP50_challenge/Database/Train/video_06/frames/000008460.png,/home/shobot/Shahbaz_project/SAR_RARP50_challenge/Database/Train/video_06/segmentation/000008460.png
/home/shobot/Shahbaz_project/SAR_RARP50_challenge/Database/Train/video_06/frames/000033840.png,/home/shobot/Shahbaz_project/SAR_RARP50_challenge/Database/Train/video_06/segmentation/000033840.png
/home/shobot/Shahbaz_project/SAR_RARP50_challenge/Database/Train/video_06/frames/000036360.png,/home/shobot/Shahbaz_project/SAR_RARP50_challenge/Database/Train/video_06/segmentation/000036360.png
/home/shobot/Shahbaz_project/SAR_RARP50_challenge/Database/Train/video_06/frames/000008280.png,/home/shobot/Shahbaz_project/SAR_RARP50_challenge/Database/Train/video_06/segmentation/000008280.png
/home/shobot/Shahbaz_project/SAR_RARP50_challenge/Database/Train/video_06/frames/000022740.png,/home/shobot/Shahbaz_project/SAR_RARP50_challenge/Database/Train/video_06/segmentation/000022740.png
/home/shobot/Shahbaz_project/SAR_RARP50_challenge/Database/Train/video_06/frames/000002760.png,/home/shobot/Shahbaz_project/SAR_RARP50_challenge/Database/Train/video_06/segmentation/000002760.png
/home/shobot/Shahbaz_project/SAR_RARP50_challenge/Database/Train/video_06/frames/000000120.png,/home/shobot/Shahbaz_project/SAR_RARP50_challenge/Database/Train/video_06/segmentation/000000120.png
/home/shobot/Shahbaz_project/SAR_RARP50_challenge/Database/Train/video_06/frames/000020880.png,/home/shobot/Shahbaz_project/SAR_RARP50_challenge/Database/Train/video_06/segmentation/000020880.png
/home/shobot/Shahbaz_project/SAR_RARP50_challenge/Database/Train/video_06/frames/000022680.png,/home/shobot/Shahbaz_project/SAR_RARP50_challenge/Database/Train/video_06/segmentation/000022680.png
/home/shobot/Shahbaz_project/SAR_RARP50_challenge/Database/Train/video_06/frames/000041400.png,/home/shobot/Shahbaz_project/SAR_RARP50_challenge/Database/Train/video_06/segmentation/000041400.png
/home/shobot/Shahbaz_project/SAR_RARP50_challenge/Database/Train/video_06/frames/000031980.png,/home/shobot/Shahbaz_project/SAR_RARP50_challenge/Database/Train/video_06/segmentation/000031980.png
/home/shobot/Shahbaz_project/SAR_RARP50_challenge/Database/Train/video_06/frames/000029160.png,/home/shobot/Shahbaz_project/SAR_RARP50_challenge/Database/Train/video_06/segmentation/000029160.png
/home/shobot/Shahbaz_project/SAR_RARP50_challenge/Database/Train/video_06/frames/000009180.png,/home/shobot/Shahbaz_project/SAR_RARP50_challenge/Database/Train/video_06/segmentation/000009180.png
/home/shobot/Shahbaz_project/SAR_RARP50_challenge/Database/Train/video_06/frames/000019020.png,/home/shobot/Shahbaz_project/SAR_RARP50_challenge/Database/Train/video_06/segmentation/000019020.png
/home/shobot/Shahbaz_project/SAR_RARP50_challenge/Database/Train/video_06/frames/000008220.png,/home/shobot/Shahbaz_project/SAR_RARP50_challenge/Database/Train/video_06/segmentation/000008220.png
/home/shobot/Shahbaz_project/SAR_RARP50_challenge/Database/Train/video_06/frames/000036540.png,/home/shobot/Shahbaz_project/SAR_RARP50_challenge/Database/Train/video_06/segmentation/000036540.png
/home/shobot/Shahbaz_project/SAR_RARP50_challenge/Database/Train/video_06/frames/000007740.png,/home/shobot/Shahbaz_project/SAR_RARP50_challenge/Database/Train/video_06/segmentation/000007740.png
/home/shobot/Shahbaz_project/SAR_RARP50_challenge/Database/Train/video_06/frames/000019860.png,/home/shobot/Shahbaz_project/SAR_RARP50_challenge/Database/Train/video_06/segmentation/000019860.png
/home/shobot/Shahbaz_project/SAR_RARP50_challenge/Database/Train/video_06/frames/000024240.png,/home/shobot/Shahbaz_project/SAR_RARP50_challenge/Database/Train/video_06/segmentation/000024240.png
/home/shobot/Shahbaz_project/SAR_RARP50_challenge/Database/Train/video_06/frames/000042060.png,/home/shobot/Shahbaz_project/SAR_RARP50_challenge/Database/Train/video_06/segmentation/000042060.png
/home/shobot/Shahbaz_project/SAR_RARP50_challenge/Database/Train/video_06/frames/000022320.png,/home/shobot/Shahbaz_project/SAR_RARP50_challenge/Database/Train/video_06/segmentation/000022320.png
/home/shobot/Shahbaz_project/SAR_RARP50_challenge/Database/Train/video_06/frames/000009060.png,/home/shobot/Shahbaz_project/SAR_RARP50_challenge/Database/Train/video_06/segmentation/000009060.png
/home/shobot/Shahbaz_project/SAR_RARP50_challenge/Database/Train/video_06/frames/000001860.png,/home/shobot/Shahbaz_project/SAR_RARP50_challenge/Database/Train/video_06/segmentation/000001860.png
/home/shobot/Shahbaz_project/SAR_RARP50_challenge/Database/Train/video_06/frames/000010260.png,/home/shobot/Shahbaz_project/SAR_RARP50_challenge/Database/Train/video_06/segmentation/000010260.png
/home/shobot/Shahbaz_project/SAR_RARP50_challenge/Database/Train/video_06/frames/000025560.png,/home/shobot/Shahbaz_project/SAR_RARP50_challenge/Database/Train/video_06/segmentation/000025560.png
/home/shobot/Shahbaz_project/SAR_RARP50_challenge/Database/Train/video_06/frames/000012600.png,/home/shobot/Shahbaz_project/SAR_RARP50_challenge/Database/Train/video_06/segmentation/000012600.png
/home/shobot/Shahbaz_project/SAR_RARP50_challenge/Database/Train/video_06/frames/000005820.png,/home/shobot/Shahbaz_project/SAR_RARP50_challenge/Database/Train/video_06/segmentation/000005820.png
/home/shobot/Shahbaz_project/SAR_RARP50_challenge/Database/Train/video_06/frames/000017400.png,/home/shobot/Shahbaz_project/SAR_RARP50_challenge/Database/Train/video_06/segmentation/000017400.png
/home/shobot/Shahbaz_project/SAR_RARP50_challenge/Database/Train/video_06/frames/000037020.png,/home/shobot/Shahbaz_project/SAR_RARP50_challenge/Database/Train/video_06/segmentation/000037020.png
/home/shobot/Shahbaz_project/SAR_RARP50_challenge/Database/Train/video_06/frames/000013380.png,/home/shobot/Shahbaz_project/SAR_RARP50_challenge/Database/Train/video_06/segmentation/000013380.png
/home/shobot/Shahbaz_project/SAR_RARP50_challenge/Database/Train/video_06/frames/000020340.png,/home/shobot/Shahbaz_project/SAR_RARP50_challenge/Database/Train/video_06/segmentation/000020340.png
/home/shobot/Shahbaz_project/SAR_RARP50_challenge/Database/Train/video_06/frames/000013620.png,/home/shobot/Shahbaz_project/SAR_RARP50_challenge/Database/Train/video_06/segmentation/000013620.png
/home/shobot/Shahbaz_project/SAR_RARP50_challenge/Database/Train/video_06/frames/000023160.png,/home/shobot/Shahbaz_project/SAR_RARP50_challenge/Database/Train/video_06/segmentation/000023160.png
/home/shobot/Shahbaz_project/SAR_RARP50_challenge/Database/Train/video_06/frames/000029760.png,/home/shobot/Shahbaz_project/SAR_RARP50_challenge/Database/Train/video_06/segmentation/000029760.png
/home/shobot/Shahbaz_project/SAR_RARP50_challenge/Database/Train/video_06/frames/000003000.png,/home/shobot/Shahbaz_project/SAR_RARP50_challenge/Database/Train/video_06/segmentation/000003000.png
/home/shobot/Shahbaz_project/SAR_RARP50_challenge/Database/Train/video_06/frames/000041460.png,/home/shobot/Shahbaz_project/SAR_RARP50_challenge/Database/Train/video_06/segmentation/000041460.png
/home/shobot/Shahbaz_project/SAR_RARP50_challenge/Database/Train/video_06/frames/000018660.png,/home/shobot/Shahbaz_project/SAR_RARP50_challenge/Database/Train/video_06/segmentation/000018660.png
/home/shobot/Shahbaz_project/SAR_RARP50_challenge/Database/Train/video_06/frames/000031920.png,/home/shobot/Shahbaz_project/SAR_RARP50_challenge/Database/Train/video_06/segmentation/000031920.png
/home/shobot/Shahbaz_project/SAR_RARP50_challenge/Database/Train/video_06/frames/000004380.png,/home/shobot/Shahbaz_project/SAR_RARP50_challenge/Database/Train/video_06/segmentation/000004380.png
